dataset,outlier_method,norm,metric,ari_mean,ari_min,ari_max,ari_std,acc_mean,acc_min,acc_max,acc_std,hungarian_acc_mean,hungarian_acc_std,hungarian_acc_min,hungarian_acc_max,silhouette_mean,silhouette_min,silhouette_max,silhouette_std
blood,zscore_2.5,none,cosine,-0.059287663343269,-0.059287663343269,-0.059287663343269,1.3877787807814457e-17,0.7683772538141471,0.768377253814147,0.768377253814147,1.1102230246251563e-16,0.5298196948682383,2.220446049250313e-16,0.5298196948682385,0.5298196948682385,0.7351748163355419,0.7351748163355417,0.7351748163355417,2.220446049250313e-16
blood,zscore_3.5,none,cosine,-0.0575886933502461,-0.0575886933502461,-0.0575886933502461,1.3877787807814457e-17,0.766712141882674,0.7667121418826739,0.7667121418826739,1.1102230246251563e-16,0.5279672578444748,1.1102230246251563e-16,0.5279672578444747,0.5279672578444747,0.7329223500102503,0.73292235001025,0.73292235001025,3.3306690738754696e-16
blood,zscore_robust,none,cosine,-0.0585001447620935,-0.0585001447620935,-0.0585001447620935,1.3877787807814457e-17,0.7717842323651455,0.7717842323651453,0.7717842323651453,2.220446049250313e-16,0.5283540802213,1.1102230246251563e-16,0.5283540802213001,0.5283540802213001,0.7178739046876744,0.7178739046876743,0.7178739046876743,1.1102230246251563e-16
blood,zscore_robust_2.5,none,cosine,-0.0567172227077136,-0.0567172227077136,-0.0567172227077136,2.0816681711721685e-17,0.7729885057471263,0.7729885057471264,0.7729885057471264,1.1102230246251563e-16,0.5258620689655171,1.1102230246251563e-16,0.5258620689655172,0.5258620689655172,0.724883475846785,0.7248834758467853,0.7248834758467853,2.220446049250313e-16
blood,zscore_robust_3.5,none,cosine,-0.0585704935482538,-0.0585704935482538,-0.0585704935482538,0.0,0.7716643741403024,0.7716643741403026,0.7716643741403026,2.220446049250313e-16,0.528198074277854,1.1102230246251563e-16,0.5281980742778541,0.5281980742778541,0.7135860038131473,0.7135860038131472,0.7135860038131472,1.1102230246251563e-16
cancer,iqr,robust,chebyshev,-0.0488507737242226,-0.0488507737242226,-0.0488507737242226,1.3877787807814457e-17,0.7537688442211053,0.7537688442211056,0.7537688442211056,2.220446049250313e-16,0.522613065326633,2.220446049250313e-16,0.5226130653266332,0.5226130653266332,0.0828460549980924,0.0828460549980924,0.0828460549980924,1.3877787807814457e-17
cancer,iqr_1.2,robust,chebyshev,-0.0671553508306161,-0.0671553508306161,-0.0671553508306161,0.0,0.7816091954022988,0.7816091954022989,0.7816091954022989,1.1102230246251563e-16,0.514367816091954,0.0,0.514367816091954,0.514367816091954,0.0815158229941773,0.0815158229941773,0.0815158229941773,1.3877787807814457e-17
cancer,iqr_1.8,robust,hamming,-0.0172323375168815,-0.0339151188929469,0.0562177814545976,0.0138243816110881,0.7172374429223746,0.7168949771689498,0.7351598173515982,0.0021749496442074,0.6970319634703196,0.0090146516084016,0.684931506849315,0.7351598173515982,0.0010320288604605,-9.610026924391768e-05,0.0022624118943568,0.0008166365824135
cancer,none,minmax,hamming,-0.0124102681310927,-0.02269397997042,0.017291523464991,0.0079630409373056,0.6275395430579965,0.6274165202108963,0.6397188049209139,0.0012240618734176,0.6076625659050966,0.0098296434746754,0.5940246045694201,0.6397188049209139,0.0016728148672207,-0.0001828674656249,0.0040357756561545,0.0015755789592929
cancer,zscore,minmax,hamming,-0.0143800753437585,-0.028517938752352,0.0059768438649136,0.0067746351821652,0.6707070707070706,0.6707070707070707,0.6707070707070707,1.1102230246251563e-16,0.6520404040404041,0.0061150417278322,0.6383838383838384,0.6646464646464646,0.0007143350823234,-0.000130634209909,0.001683169249827,0.0006322424165552
cancer,zscore_2.5,robust,hamming,-0.0157494915546992,-0.0336970070586384,0.009764837416988,0.0071030215625291,0.6936542669584242,0.6936542669584245,0.6936542669584245,2.220446049250313e-16,0.6749890590809628,0.006004202522507,0.6586433260393874,0.6892778993435449,0.0005996952125505,-8.511734897283037e-05,0.0016026676874657,0.0005129497059452
cancer,zscore_3.5,minmax,hamming,-0.0116145102609593,-0.0236090783758056,0.016669411214945,0.0093513214030872,0.6536781609195401,0.6532567049808429,0.6609195402298851,0.0015463935686291,0.6365325670498084,0.008836610536005,0.6226053639846744,0.6609195402298851,0.0009096274667404,-0.0001638799444917,0.0028808788160462,0.0009553173790269
cancer,zscore_robust,standard,hamming,-0.0172386894103588,-0.0340957482873062,0.0398123811194554,0.0124224539915801,0.7187420042643923,0.7185501066098081,0.7313432835820896,0.0013517181970657,0.6991257995735609,0.0092837250836919,0.6844349680170576,0.7313432835820896,0.0011615526139743,-0.000212811099967,0.0031806987565141,0.0010767624495745
cancer,zscore_robust_2.5,robust,chebyshev,-0.0432253438251859,-0.0458687411917436,0.1348664518509538,0.0197373186510171,0.7505827505827506,0.7505827505827506,0.7505827505827506,0.0,0.526993006993007,0.0183029851791394,0.5244755244755245,0.6853146853146853,0.0819647730461431,0.0816877240420784,0.0985102112895769,0.001984306877198
cancer,zscore_robust_3.5,standard,hamming,-0.0162007775372002,-0.0298853345425462,0.030928282893771,0.0101559130822314,0.6932926829268291,0.693089430894309,0.7052845528455285,0.0012693085362598,0.673150406504065,0.0084181436850798,0.6605691056910569,0.7052845528455285,0.0012138628948904,-0.0001103384793872,0.0024138619321311,0.0009844228001033
ecoli,iqr,robust,hamming,0.007229928003459,-0.0655384318154388,0.1804723874796488,0.0416284386492533,0.4967419354838709,0.4580645161290322,0.5548387096774193,0.0226473438889359,0.3090322580645161,0.0431607599176628,0.2387096774193548,0.4548387096774193,0.0175561446042253,0.005884126660346,0.0254303423740091,0.0037581007592513
ecoli,iqr_1.2,standard,hamming,0.0123569897970206,-0.0536239920041752,0.1089061102488234,0.0365046254022753,0.5153424657534247,0.4828767123287671,0.5753424657534246,0.0207268467637656,0.3317123287671233,0.0423718028335027,0.2431506849315068,0.4246575342465753,0.0180910016986987,0.0068770492145031,0.0278131149905499,0.0039418898716316
ecoli,iqr_1.8,standard,hamming,-0.0108706602104217,-0.0611861155740308,0.0684216265104232,0.0257389619006517,0.4693498452012384,0.4427244582043343,0.5139318885448917,0.0150146819231977,0.3002167182662538,0.0336720720024489,0.2229102167182662,0.4241486068111455,0.0159981581688492,0.0087519823525655,0.02412185596564,0.0034175052774563
ecoli,none,robust,hamming,-0.0085484711789482,-0.0528608494795831,0.0975937898962413,0.0290097965585352,0.4564880952380952,0.4255952380952381,0.5,0.0158705479232199,0.2858035714285714,0.0358466174356237,0.2232142857142857,0.4107142857142857,0.0158355395878659,0.0052636114999365,0.0262066128327708,0.0041588314473642
ecoli,zscore,robust,hamming,-0.0146338029000215,-0.0585918041183929,0.1079620079784533,0.0280468604960885,0.4679754601226994,0.4386503067484663,0.5122699386503068,0.0166455635652629,0.2833742331288343,0.0329659138700197,0.2269938650306748,0.3895705521472393,0.0167335340685032,0.0078916081294565,0.0243790037078605,0.0036100125229897
ecoli,zscore_2.5,robust,hamming,-0.0032701238173358,-0.0583690318552575,0.0973390660454613,0.0326170143335613,0.4808860759493671,0.4462025316455696,0.5284810126582279,0.0166968694984871,0.293512658227848,0.0352571271322496,0.2246835443037974,0.3734177215189873,0.0174778112078894,0.0065311094521913,0.0254870002124435,0.0033428612464692
ecoli,zscore_3.5,robust,hamming,-0.0093944255329891,-0.0653489120178101,0.1091684542741286,0.0329562576873283,0.4655182926829267,0.4359756097560975,0.5121951219512195,0.0182249508240805,0.2899085365853658,0.0342878573392406,0.2317073170731707,0.3932926829268293,0.0164015482392484,0.0079726003038657,0.0240718958775024,0.003657631307631
