dataset,outlier_method,norm,metric,inertia_mean,inertia_std,inertia_min,inertia_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,ari_mean,ari_std,ari_min,ari_max,nmi_mean,nmi_std,nmi_min,nmi_max,acc_mean,acc_std,acc_min,acc_max,hungarian_acc_mean,hungarian_acc_std,hungarian_acc_min,hungarian_acc_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,removed_count_mean,removed_count_std,removed_count_min,removed_count_max,removed_pct_mean,removed_pct_std,removed_pct_min,removed_pct_max
ecoli,zscore,none,cosine,13.426169842857632,0.10885344714224339,13.272441846021447,13.741608884084645,0.40847428870974417,0.014868630483182599,0.34088821033950745,0.4264134946969701,0.36634009835715853,0.017760444921112877,0.32563130196552265,0.39484500291447583,0.5686856147744135,0.01292036276806412,0.5383172890920026,0.5911296274608253,0.8112576687116565,0.013118330469294857,0.7730061349693251,0.843558282208589,0.5536503067484663,0.019748956058092557,0.4938650306748466,0.6042944785276073,0.47922254816578247,0.02820496847073865,0.40820573687253253,0.5334805396517581,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
ecoli,zscore,none,minkowski,12.579857939486669,0.0820820377853307,12.403688842807291,12.857674335783564,0.26047261088961937,0.005850158083553038,0.24137014373658167,0.27578973760653347,0.41385338282751205,0.017686610968654197,0.3612116802849289,0.4614378066477556,0.6134411783888603,0.014166272687289934,0.5777391156771866,0.6391487976938518,0.8305214723926381,0.01716901061987118,0.7975460122699386,0.8558282208588958,0.5750613496932516,0.021908176464916374,0.5122699386503068,0.6349693251533742,0.5573990946556332,0.044842818883333475,0.4751795704843531,0.6096328656511723,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
ecoli,zscore,none,chebyshev,13.387440495859826,0.2056228282037984,12.885251396780934,13.851054188526726,0.2559666221458198,0.013800148327372365,0.19599608594390516,0.2785265539012553,0.3975521486986004,0.028846585347656356,0.3291867824981467,0.4971999654368612,0.5878074108520689,0.01499060515459178,0.5468864369068012,0.6304630948589353,0.817116564417178,0.015274595242233725,0.7607361963190185,0.852760736196319,0.5554907975460123,0.0316385281269883,0.4539877300613497,0.6411042944785276,0.5226553226935029,0.04279347600135477,0.4523710974456008,0.6018074686744392,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
ecoli,zscore,none,correlation,13.846602971792679,0.05326232157472649,13.688325886546997,14.020429487641511,0.42328865258020704,0.00870560802165136,0.4066536703381456,0.44315214784870877,0.3827886004852028,0.02077201570259103,0.3576869615761271,0.46301870032422676,0.570112442337383,0.007974541866963144,0.5494299108699806,0.5928918616889789,0.8141104294478528,0.006706506475176519,0.7944785276073619,0.8312883435582822,0.5864110429447852,0.020618677226673415,0.558282208588957,0.6656441717791411,0.49471718895736544,0.0061247494021029044,0.47081180228501657,0.5063782044597852,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
ecoli,zscore,none,hamming,65.45600300000001,2.161422352130884,56.4061,69.1205,0.017559917115392867,0.0037943726348909274,0.009024297882707122,0.02504313821705675,0.0012833957532348255,0.034506803542877475,-0.05566057500494459,0.1120450702652919,0.09918456921301494,0.01699327118524958,0.05854857046588191,0.13891689151679973,0.47812883435582826,0.014924849699240557,0.4386503067484663,0.5153374233128835,0.2999079754601227,0.03827811593271867,0.23006134969325154,0.39263803680981596,0.13974693506980282,0.033964059655181775,0.07622601279317698,0.2531794622854749,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
ecoli,zscore,minmax,euclidean,18.50034463303932,0.2592689406153089,18.3934851533229,20.00419024081385,0.25324950883040215,0.006258376299462183,0.2219564254222995,0.26220275274354643,0.431576832097951,0.02712813351597411,0.3360791836436542,0.5455636046094554,0.6216949310698091,0.016635571269729303,0.5705107310695623,0.6796063894374945,0.8231595092024542,0.019547243653901133,0.7576687116564417,0.8558282208588958,0.5979754601226993,0.02838648384183406,0.50920245398773,0.696319018404908,0.5696337425304704,0.029879026315307276,0.456391360205886,0.6033773568323282,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
ecoli,zscore,minmax,manhattan,20.971709513154757,0.8775939104033273,19.28025599687739,22.464729544331046,0.2179253800317268,0.015975079713907974,0.18987174830749737,0.269493305329164,0.4248604567569479,0.05969605287164497,0.31653327356933547,0.6217330389382462,0.598131962845358,0.029799339391832085,0.547248118908623,0.6893058017346354,0.8200920245398771,0.026630201632315068,0.7638036809815951,0.8711656441717791,0.5678220858895705,0.05773865846810709,0.46319018404907975,0.7576687116564417,0.5279193206232853,0.06191784439806722,0.38918248566429675,0.6163986082908715,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
ecoli,zscore,minmax,cosine,32.55900760283182,0.4970351181827442,31.29590578318972,34.29650248259149,0.3887576358491426,0.013228961504298756,0.3236403401975866,0.4178854621740445,0.22283527860217844,0.008765858290627907,0.19924749537793995,0.25712640498893957,0.4178009158807512,0.009801262166142582,0.3943386851195446,0.44412097982804966,0.682914110429448,0.01114181202314148,0.656441717791411,0.7085889570552147,0.5126380368098159,0.016417663935876216,0.4662576687116564,0.5552147239263804,0.4898538030670141,0.028341000385888798,0.4229986207952447,0.5202057926829269,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
ecoli,zscore,minmax,minkowski,18.504911775635264,0.054218599048968065,18.41853596063618,18.64189002784277,0.2558743002323484,0.002995491743042373,0.2490242815324073,0.26258921707267263,0.4224432645829713,0.01715615232954116,0.38729975033051933,0.46279967143846157,0.6180637786430975,0.015295070947747349,0.5916793939396808,0.6459662291184743,0.8260429447852761,0.015382112806991624,0.8006134969325154,0.8466257668711656,0.592638036809816,0.021884734946916527,0.5521472392638037,0.6288343558282209,0.5804382376648596,0.011247778320119773,0.5633561718671622,0.5956901564073245,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
ecoli,zscore,minmax,chebyshev,19.33588088954801,0.3215178940584172,19.004751413387293,21.87188142639389,0.2512487853940672,0.005871420352446377,0.23021185722089155,0.2787046689674263,0.4185352988313897,0.024082846208782562,0.37050590972868064,0.5114021138059862,0.6026144090934716,0.009817727003398134,0.5716459964616719,0.6241051662665046,0.8184355828220857,0.012374515997265726,0.7914110429447853,0.8466257668711656,0.5781288343558283,0.023679133880043928,0.5276073619631901,0.6748466257668712,0.573341509280965,0.016905198431610903,0.4974744068615732,0.6751165095885592,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
ecoli,zscore,minmax,correlation,32.2595366843843,0.3469970711663564,31.60751243231629,33.19406646760795,0.40662370250307894,0.014463866685343725,0.33433569150422,0.4330279294871208,0.22612355846414378,0.008627382048837553,0.2079138865410194,0.2590898627614525,0.4217024253115178,0.00981524773744144,0.39353559051818987,0.44654479459212687,0.6870552147239266,0.010201219909943215,0.647239263803681,0.7055214723926381,0.5139263803680982,0.01522918865156093,0.48773006134969327,0.5613496932515337,0.49669147798023205,0.023998065321005315,0.4193547370415825,0.5201480694119087,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
ecoli,zscore,minmax,hamming,86.46396675686195,2.71124285676579,76.61507701062945,91.27952688684364,0.017202364390177964,0.0036121074305050876,0.009024297882707122,0.02504313821705675,-0.00211456877507429,0.03298597996640797,-0.05566057500494459,0.10796200797845337,0.09776029112518468,0.016198877364731835,0.05854857046588191,0.12732074084350042,0.47585889570552153,0.01586014163680952,0.4386503067484663,0.5153374233128835,0.29776073619631904,0.03780668313437777,0.2331288343558282,0.3895705521472393,0.1437348034586573,0.03643760289690441,0.07622601279317698,0.2531794622854749,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
