dataset,outlier_method,norm,metric,inertia_mean,inertia_std,inertia_min,inertia_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,ari_mean,ari_std,ari_min,ari_max,nmi_mean,nmi_std,nmi_min,nmi_max,acc_mean,acc_std,acc_min,acc_max,hungarian_acc_mean,hungarian_acc_std,hungarian_acc_min,hungarian_acc_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,removed_count_mean,removed_count_std,removed_count_min,removed_count_max,removed_pct_mean,removed_pct_std,removed_pct_min,removed_pct_max
glass,zscore,none,cosine,159.60889061802922,0.2042135710216189,158.6114125978438,160.6987328646975,0.45281899888531624,0.053158551066915104,0.44062317563403997,0.6949282603658357,0.1960249064937787,0.017805113485630276,0.1918860594046569,0.28317797574764436,0.3791195815929494,0.01722473825586977,0.3743060911261727,0.4794871981429367,0.5481958762886597,0.00796470986616621,0.5412371134020618,0.5979381443298969,0.47907216494845356,0.02066772488054014,0.4690721649484536,0.5824742268041238,0.45082541271450793,0.016376340246914024,0.4447831978319783,0.5371355925479636,20.0,0.0,20,20,9.345794392523361,3.552713678800501e-15,9.345794392523365,9.345794392523365
glass,zscore,none,minkowski,156.59298072816316,0.13588526933872636,155.69998899054252,157.0656292075995,0.3050543260258972,0.030532759581971134,0.299039526425645,0.47897430386331447,0.20430997636516232,0.010983147900054458,0.20180247081423042,0.2659354011725195,0.3862753520857352,0.011874317356583852,0.38377688176221936,0.4552788312850379,0.5630412371134019,0.004365039030173116,0.5618556701030928,0.5876288659793815,0.49273195876288656,0.014672080776054749,0.4896907216494845,0.5773195876288659,0.4533561251612292,0.014513523745855949,0.4505374255374255,0.5411073674042104,20.0,0.0,20,20,9.345794392523361,3.552713678800501e-15,9.345794392523365,9.345794392523365
glass,zscore,none,chebyshev,159.18086624775256,0.86089420998017,158.59431932925995,162.6468606919022,0.4052244072497018,0.05057256805332227,0.2866426256916627,0.45893929125478394,0.26167892754181293,0.018183871522798427,0.2021197956706458,0.2786727483104718,0.41359531375285064,0.02027502277671437,0.3621082750079194,0.4520771245408878,0.5810309278350515,0.007854019362779761,0.5463917525773195,0.5876288659793815,0.5523711340206185,0.026047203241116423,0.4690721649484536,0.5721649484536082,0.4763879164697187,0.0333587952246663,0.43108037629374524,0.5235739845832049,20.0,0.0,20,20,9.345794392523361,3.552713678800501e-15,9.345794392523365,9.345794392523365
glass,zscore,none,correlation,161.50024966742194,0.4087175429205835,160.17059978270441,162.5261179443042,0.49589186839340627,0.09589514608295069,0.4444584263380197,0.7110967293635834,0.20896418514417905,0.030249747647415025,0.19410120811966897,0.2796961846938075,0.38922775676320287,0.02934592565414582,0.37152006660163944,0.47374631696032105,0.5608247422680411,0.008150200155073138,0.5515463917525774,0.5876288659793815,0.5003092783505154,0.028928687409829127,0.4845360824742268,0.5721649484536082,0.4605051337470634,0.02412551421501944,0.4328844712237471,0.5482911774520117,20.0,0.0,20,20,9.345794392523361,3.552713678800501e-15,9.345794392523365,9.345794392523365
glass,zscore,none,hamming,619.3569584057553,29.979362777447953,561.3780028914002,711.8978418950003,0.010123694750152961,0.011721259908035828,-0.02222699935071599,0.05196520798881003,0.1561752922931333,0.02664494109178513,0.08095291143653612,0.23154673427596276,0.24769975463454322,0.03201923372116958,0.19925474506366406,0.34959279143666333,0.4923711340206185,0.019334776016528096,0.4536082474226804,0.5360824742268041,0.43293814432989686,0.025654313448050147,0.37628865979381443,0.5051546391752577,0.2848483775351611,0.0453906631927843,0.21266233766233766,0.41317547055251974,20.0,0.0,20,20,9.345794392523361,3.552713678800501e-15,9.345794392523365,9.345794392523365
glass,zscore,minmax,euclidean,18.56990797609144,0.09060729906830459,18.545886064346206,19.36989571339366,0.4177310426837152,0.002808216397284853,0.40311473208031623,0.42937789209351795,0.20275130982851208,0.0020405282083603184,0.18538183637230501,0.2071064865889185,0.39900711958541973,0.0059581237497996695,0.3794185705076171,0.42985410301808,0.5715979381443299,0.0022930903525293965,0.5618556701030928,0.5721649484536082,0.4672164948453608,0.0047534605704736095,0.42783505154639173,0.4690721649484536,0.4481628919876613,0.005021055161231051,0.421937929400616,0.4496296296296296,20.0,0.0,20,20,9.345794392523361,3.552713678800501e-15,9.345794392523365,9.345794392523365
glass,zscore,minmax,manhattan,21.109215682580956,0.4529160505079484,20.246163991332498,22.054608005754496,0.3743569621674847,0.017327830524119008,0.33881344925713663,0.39938429049952456,0.187166272646817,0.016946380009600807,0.15962024431957186,0.21815242065765356,0.37710246585311297,0.02845108898971521,0.32791354098108355,0.43431807598442534,0.5687113402061855,0.008989046368659956,0.5463917525773195,0.5824742268041238,0.4515463917525773,0.016087099519924982,0.42783505154639173,0.4896907216494845,0.43687655282413546,0.014663965257522666,0.4084200784340822,0.5631922728434356,20.0,0.0,20,20,9.345794392523361,3.552713678800501e-15,9.345794392523365,9.345794392523365
glass,zscore,minmax,cosine,18.776852583102187,0.15575213346229894,18.570536449091563,19.437466141152427,0.5954744447190498,0.00421958639699207,0.5662668608489348,0.6025586421134588,0.20510820530822652,0.004063919462691425,0.19278757670919752,0.2169914572683516,0.3950517179334854,0.008872962764381565,0.3776065838816458,0.42970938004904513,0.5704123711340204,0.004264354202050796,0.5567010309278351,0.5773195876288659,0.4651030927835052,0.004303737867760138,0.4329896907216495,0.4690721649484536,0.4455316016750598,0.007171240032745339,0.4172544558160582,0.45578643753045495,20.0,0.0,20,20,9.345794392523361,3.552713678800501e-15,9.345794392523365,9.345794392523365
glass,zscore,minmax,minkowski,18.935336516408594,0.37110473323594695,18.645802575673056,19.866441364199538,0.40918087395852887,0.009152393290293935,0.3731030498874497,0.42439157054710686,0.19630277236404048,0.00959415100918402,0.1651004631834641,0.20688597984539592,0.3788883535883905,0.015267977616293393,0.33218804247049954,0.4101267644250833,0.566340206185567,0.005951543802378425,0.5515463917525774,0.5721649484536082,0.45809278350515453,0.015898615309306703,0.41237113402061853,0.4690721649484536,0.43953019379339464,0.010043544900987033,0.40449494949494946,0.44619008780499464,20.0,0.0,20,20,9.345794392523361,3.552713678800501e-15,9.345794392523365,9.345794392523365
glass,zscore,minmax,chebyshev,20.776428920447096,0.24452372264993338,20.372131034703017,21.576428527891927,0.35894535903331976,0.0166942452754858,0.23251607366989074,0.36814538762814003,0.1610244801051053,0.008512873096715976,0.14430543801365986,0.17924374410364716,0.3171808045548739,0.013378811668696082,0.30048382911905874,0.34280082872771306,0.5391237113402062,0.007219991788961442,0.5257731958762887,0.5618556701030928,0.4314432989690722,0.016647170373149632,0.41237113402061853,0.4639175257731959,0.4144990423571928,0.009959923544029017,0.39410471659410834,0.4325568844905861,20.0,0.0,20,20,9.345794392523361,3.552713678800501e-15,9.345794392523365,9.345794392523365
